"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab2/data_copy_random\5530.text","lab2\data_copy_random\5530.text","1"
"D:/PPLabs/lab2/data_copy_random\3694.text","lab2\data_copy_random\3694.text","1"
"D:/PPLabs/lab2/data_copy_random\41.text","lab2\data_copy_random\41.text","1"
"D:/PPLabs/lab2/data_copy_random\6881.text","lab2\data_copy_random\6881.text","1"
"D:/PPLabs/lab2/data_copy_random\2554.text","lab2\data_copy_random\2554.text","1"
"D:/PPLabs/lab2/data_copy_random\5966.text","lab2\data_copy_random\5966.text","1"
"D:/PPLabs/lab2/data_copy_random\1716.text","lab2\data_copy_random\1716.text","1"
"D:/PPLabs/lab2/data_copy_random\2037.text","lab2\data_copy_random\2037.text","1"
"D:/PPLabs/lab2/data_copy_random\296.text","lab2\data_copy_random\296.text","1"
"D:/PPLabs/lab2/data_copy_random\4807.text","lab2\data_copy_random\4807.text","1"
"D:/PPLabs/lab2/data_copy_random\4218.text","lab2\data_copy_random\4218.text","1"
"D:/PPLabs/lab2/data_copy_random\9390.text","lab2\data_copy_random\9390.text","1"
"D:/PPLabs/lab2/data_copy_random\9689.text","lab2\data_copy_random\9689.text","1"
"D:/PPLabs/lab2/data_copy_random\5713.text","lab2\data_copy_random\5713.text","1"
"D:/PPLabs/lab2/data_copy_random\3159.text","lab2\data_copy_random\3159.text","1"
"D:/PPLabs/lab2/data_copy_random\5246.text","lab2\data_copy_random\5246.text","1"
"D:/PPLabs/lab2/data_copy_random\4383.text","lab2\data_copy_random\4383.text","1"
"D:/PPLabs/lab2/data_copy_random\3342.text","lab2\data_copy_random\3342.text","1"
"D:/PPLabs/lab2/data_copy_random\6905.text","lab2\data_copy_random\6905.text","1"
"D:/PPLabs/lab2/data_copy_random\441.text","lab2\data_copy_random\441.text","1"
"D:/PPLabs/lab2/data_copy_random\1355.text","lab2\data_copy_random\1355.text","1"
"D:/PPLabs/lab2/data_copy_random\9011.text","lab2\data_copy_random\9011.text","1"
"D:/PPLabs/lab2/data_copy_random\3945.text","lab2\data_copy_random\3945.text","1"
"D:/PPLabs/lab2/data_copy_random\157.text","lab2\data_copy_random\157.text","1"
"D:/PPLabs/lab2/data_copy_random\4170.text","lab2\data_copy_random\4170.text","1"
"D:/PPLabs/lab2/data_copy_random\4847.text","lab2\data_copy_random\4847.text","1"
"D:/PPLabs/lab2/data_copy_random\1619.text","lab2\data_copy_random\1619.text","1"
"D:/PPLabs/lab2/data_copy_random\7559.text","lab2\data_copy_random\7559.text","1"
"D:/PPLabs/lab2/data_copy_random\3689.text","lab2\data_copy_random\3689.text","1"
"D:/PPLabs/lab2/data_copy_random\7381.text","lab2\data_copy_random\7381.text","1"
"D:/PPLabs/lab2/data_copy_random\6277.text","lab2\data_copy_random\6277.text","1"
"D:/PPLabs/lab2/data_copy_random\6515.text","lab2\data_copy_random\6515.text","1"
"D:/PPLabs/lab2/data_copy_random\5789.text","lab2\data_copy_random\5789.text","1"
"D:/PPLabs/lab2/data_copy_random\6788.text","lab2\data_copy_random\6788.text","1"
"D:/PPLabs/lab2/data_copy_random\7373.text","lab2\data_copy_random\7373.text","1"
"D:/PPLabs/lab2/data_copy_random\5594.text","lab2\data_copy_random\5594.text","1"
"D:/PPLabs/lab2/data_copy_random\3242.text","lab2\data_copy_random\3242.text","1"
"D:/PPLabs/lab2/data_copy_random\7452.text","lab2\data_copy_random\7452.text","1"
"D:/PPLabs/lab2/data_copy_random\1403.text","lab2\data_copy_random\1403.text","1"
"D:/PPLabs/lab2/data_copy_random\3815.text","lab2\data_copy_random\3815.text","1"
"D:/PPLabs/lab2/data_copy_random\983.text","lab2\data_copy_random\983.text","1"
"D:/PPLabs/lab2/data_copy_random\285.text","lab2\data_copy_random\285.text","1"
"D:/PPLabs/lab2/data_copy_random\9126.text","lab2\data_copy_random\9126.text","1"
"D:/PPLabs/lab2/data_copy_random\1312.text","lab2\data_copy_random\1312.text","1"
"D:/PPLabs/lab2/data_copy_random\3626.text","lab2\data_copy_random\3626.text","1"
"D:/PPLabs/lab2/data_copy_random\2959.text","lab2\data_copy_random\2959.text","1"
"D:/PPLabs/lab2/data_copy_random\5984.text","lab2\data_copy_random\5984.text","1"
"D:/PPLabs/lab2/data_copy_random\9895.text","lab2\data_copy_random\9895.text","1"
"D:/PPLabs/lab2/data_copy_random\3485.text","lab2\data_copy_random\3485.text","1"
"D:/PPLabs/lab2/data_copy_random\7534.text","lab2\data_copy_random\7534.text","1"
"D:/PPLabs/lab2/data_copy_random\396.text","lab2\data_copy_random\396.text","1"
"D:/PPLabs/lab2/data_copy_random\4734.text","lab2\data_copy_random\4734.text","1"
"D:/PPLabs/lab2/data_copy_random\2321.text","lab2\data_copy_random\2321.text","1"
"D:/PPLabs/lab2/data_copy_random\4110.text","lab2\data_copy_random\4110.text","1"
"D:/PPLabs/lab2/data_copy_random\1928.text","lab2\data_copy_random\1928.text","1"
"D:/PPLabs/lab2/data_copy_random\4960.text","lab2\data_copy_random\4960.text","2"
"D:/PPLabs/lab2/data_copy_random\8810.text","lab2\data_copy_random\8810.text","2"
"D:/PPLabs/lab2/data_copy_random\3382.text","lab2\data_copy_random\3382.text","2"
"D:/PPLabs/lab2/data_copy_random\4709.text","lab2\data_copy_random\4709.text","2"
"D:/PPLabs/lab2/data_copy_random\1352.text","lab2\data_copy_random\1352.text","2"
"D:/PPLabs/lab2/data_copy_random\1158.text","lab2\data_copy_random\1158.text","2"
"D:/PPLabs/lab2/data_copy_random\8783.text","lab2\data_copy_random\8783.text","2"
"D:/PPLabs/lab2/data_copy_random\9274.text","lab2\data_copy_random\9274.text","2"
"D:/PPLabs/lab2/data_copy_random\6665.text","lab2\data_copy_random\6665.text","2"
"D:/PPLabs/lab2/data_copy_random\9651.text","lab2\data_copy_random\9651.text","2"
"D:/PPLabs/lab2/data_copy_random\1534.text","lab2\data_copy_random\1534.text","2"
"D:/PPLabs/lab2/data_copy_random\3163.text","lab2\data_copy_random\3163.text","2"
"D:/PPLabs/lab2/data_copy_random\8969.text","lab2\data_copy_random\8969.text","2"
"D:/PPLabs/lab2/data_copy_random\2192.text","lab2\data_copy_random\2192.text","2"
"D:/PPLabs/lab2/data_copy_random\1915.text","lab2\data_copy_random\1915.text","2"
"D:/PPLabs/lab2/data_copy_random\8096.text","lab2\data_copy_random\8096.text","2"
"D:/PPLabs/lab2/data_copy_random\902.text","lab2\data_copy_random\902.text","2"
"D:/PPLabs/lab2/data_copy_random\3707.text","lab2\data_copy_random\3707.text","2"
"D:/PPLabs/lab2/data_copy_random\715.text","lab2\data_copy_random\715.text","2"
"D:/PPLabs/lab2/data_copy_random\6576.text","lab2\data_copy_random\6576.text","2"
"D:/PPLabs/lab2/data_copy_random\5476.text","lab2\data_copy_random\5476.text","2"
"D:/PPLabs/lab2/data_copy_random\417.text","lab2\data_copy_random\417.text","2"
"D:/PPLabs/lab2/data_copy_random\3493.text","lab2\data_copy_random\3493.text","2"
"D:/PPLabs/lab2/data_copy_random\7768.text","lab2\data_copy_random\7768.text","2"
"D:/PPLabs/lab2/data_copy_random\5113.text","lab2\data_copy_random\5113.text","2"
"D:/PPLabs/lab2/data_copy_random\5567.text","lab2\data_copy_random\5567.text","2"
"D:/PPLabs/lab2/data_copy_random\2504.text","lab2\data_copy_random\2504.text","2"
"D:/PPLabs/lab2/data_copy_random\223.text","lab2\data_copy_random\223.text","2"
"D:/PPLabs/lab2/data_copy_random\645.text","lab2\data_copy_random\645.text","2"
"D:/PPLabs/lab2/data_copy_random\9542.text","lab2\data_copy_random\9542.text","2"
"D:/PPLabs/lab2/data_copy_random\9105.text","lab2\data_copy_random\9105.text","2"
"D:/PPLabs/lab2/data_copy_random\2763.text","lab2\data_copy_random\2763.text","2"
"D:/PPLabs/lab2/data_copy_random\4332.text","lab2\data_copy_random\4332.text","2"
"D:/PPLabs/lab2/data_copy_random\1643.text","lab2\data_copy_random\1643.text","2"
"D:/PPLabs/lab2/data_copy_random\4519.text","lab2\data_copy_random\4519.text","2"
"D:/PPLabs/lab2/data_copy_random\1673.text","lab2\data_copy_random\1673.text","2"
"D:/PPLabs/lab2/data_copy_random\5579.text","lab2\data_copy_random\5579.text","2"
"D:/PPLabs/lab2/data_copy_random\8480.text","lab2\data_copy_random\8480.text","2"
"D:/PPLabs/lab2/data_copy_random\5547.text","lab2\data_copy_random\5547.text","2"
"D:/PPLabs/lab2/data_copy_random\823.text","lab2\data_copy_random\823.text","2"
"D:/PPLabs/lab2/data_copy_random\1604.text","lab2\data_copy_random\1604.text","2"
"D:/PPLabs/lab2/data_copy_random\566.text","lab2\data_copy_random\566.text","2"
"D:/PPLabs/lab2/data_copy_random\9835.text","lab2\data_copy_random\9835.text","2"
"D:/PPLabs/lab2/data_copy_random\9878.text","lab2\data_copy_random\9878.text","2"
"D:/PPLabs/lab2/data_copy_random\9789.text","lab2\data_copy_random\9789.text","2"
"D:/PPLabs/lab2/data_copy_random\5154.text","lab2\data_copy_random\5154.text","2"
"D:/PPLabs/lab2/data_copy_random\9537.text","lab2\data_copy_random\9537.text","2"
"D:/PPLabs/lab2/data_copy_random\1147.text","lab2\data_copy_random\1147.text","2"
"D:/PPLabs/lab2/data_copy_random\3202.text","lab2\data_copy_random\3202.text","2"
"D:/PPLabs/lab2/data_copy_random\4452.text","lab2\data_copy_random\4452.text","2"
"D:/PPLabs/lab2/data_copy_random\732.text","lab2\data_copy_random\732.text","2"
"D:/PPLabs/lab2/data_copy_random\9426.text","lab2\data_copy_random\9426.text","2"
"D:/PPLabs/lab2/data_copy_random\5691.text","lab2\data_copy_random\5691.text","2"
"D:/PPLabs/lab2/data_copy_random\8231.text","lab2\data_copy_random\8231.text","2"
"D:/PPLabs/lab2/data_copy_random\113.text","lab2\data_copy_random\113.text","2"
"D:/PPLabs/lab2/data_copy_random\6465.text","lab2\data_copy_random\6465.text","2"
"D:/PPLabs/lab2/data_copy_random\8518.text","lab2\data_copy_random\8518.text","2"
"D:/PPLabs/lab2/data_copy_random\3128.text","lab2\data_copy_random\3128.text","2"
"D:/PPLabs/lab2/data_copy_random\6350.text","lab2\data_copy_random\6350.text","2"
"D:/PPLabs/lab2/data_copy_random\4014.text","lab2\data_copy_random\4014.text","2"
"D:/PPLabs/lab2/data_copy_random\7475.text","lab2\data_copy_random\7475.text","2"
"D:/PPLabs/lab2/data_copy_random\3249.text","lab2\data_copy_random\3249.text","2"
"D:/PPLabs/lab2/data_copy_random\5521.text","lab2\data_copy_random\5521.text","2"
"D:/PPLabs/lab2/data_copy_random\5964.text","lab2\data_copy_random\5964.text","2"
"D:/PPLabs/lab2/data_copy_random\1847.text","lab2\data_copy_random\1847.text","2"
"D:/PPLabs/lab2/data_copy_random\8496.text","lab2\data_copy_random\8496.text","2"
"D:/PPLabs/lab2/data_copy_random\4502.text","lab2\data_copy_random\4502.text","2"
"D:/PPLabs/lab2/data_copy_random\9226.text","lab2\data_copy_random\9226.text","2"
"D:/PPLabs/lab2/data_copy_random\2919.text","lab2\data_copy_random\2919.text","2"
"D:/PPLabs/lab2/data_copy_random\3536.text","lab2\data_copy_random\3536.text","2"
"D:/PPLabs/lab2/data_copy_random\3714.text","lab2\data_copy_random\3714.text","2"
"D:/PPLabs/lab2/data_copy_random\5446.text","lab2\data_copy_random\5446.text","2"
"D:/PPLabs/lab2/data_copy_random\3684.text","lab2\data_copy_random\3684.text","2"
"D:/PPLabs/lab2/data_copy_random\9748.text","lab2\data_copy_random\9748.text","2"
"D:/PPLabs/lab2/data_copy_random\9844.text","lab2\data_copy_random\9844.text","2"
"D:/PPLabs/lab2/data_copy_random\3958.text","lab2\data_copy_random\3958.text","2"
"D:/PPLabs/lab2/data_copy_random\524.text","lab2\data_copy_random\524.text","2"
"D:/PPLabs/lab2/data_copy_random\8262.text","lab2\data_copy_random\8262.text","2"
"D:/PPLabs/lab2/data_copy_random\6070.text","lab2\data_copy_random\6070.text","2"
"D:/PPLabs/lab2/data_copy_random\5062.text","lab2\data_copy_random\5062.text","2"
"D:/PPLabs/lab2/data_copy_random\3981.text","lab2\data_copy_random\3981.text","2"
"D:/PPLabs/lab2/data_copy_random\4389.text","lab2\data_copy_random\4389.text","2"
"D:/PPLabs/lab2/data_copy_random\4708.text","lab2\data_copy_random\4708.text","2"
"D:/PPLabs/lab2/data_copy_random\1492.text","lab2\data_copy_random\1492.text","2"
"D:/PPLabs/lab2/data_copy_random\5391.text","lab2\data_copy_random\5391.text","2"
"D:/PPLabs/lab2/data_copy_random\6231.text","lab2\data_copy_random\6231.text","2"
"D:/PPLabs/lab2/data_copy_random\6728.text","lab2\data_copy_random\6728.text","2"
"D:/PPLabs/lab2/data_copy_random\444.text","lab2\data_copy_random\444.text","2"
"D:/PPLabs/lab2/data_copy_random\4523.text","lab2\data_copy_random\4523.text","2"
"D:/PPLabs/lab2/data_copy_random\5823.text","lab2\data_copy_random\5823.text","2"
"D:/PPLabs/lab2/data_copy_random\9427.text","lab2\data_copy_random\9427.text","2"
"D:/PPLabs/lab2/data_copy_random\294.text","lab2\data_copy_random\294.text","2"
"D:/PPLabs/lab2/data_copy_random\6798.text","lab2\data_copy_random\6798.text","2"
"D:/PPLabs/lab2/data_copy_random\6236.text","lab2\data_copy_random\6236.text","2"
"D:/PPLabs/lab2/data_copy_random\607.text","lab2\data_copy_random\607.text","2"
"D:/PPLabs/lab2/data_copy_random\2232.text","lab2\data_copy_random\2232.text","2"
"D:/PPLabs/lab2/data_copy_random\7250.text","lab2\data_copy_random\7250.text","2"
"D:/PPLabs/lab2/data_copy_random\2401.text","lab2\data_copy_random\2401.text","2"
"D:/PPLabs/lab2/data_copy_random\9867.text","lab2\data_copy_random\9867.text","2"
"D:/PPLabs/lab2/data_copy_random\4296.text","lab2\data_copy_random\4296.text","2"
"D:/PPLabs/lab2/data_copy_random\9589.text","lab2\data_copy_random\9589.text","2"
"D:/PPLabs/lab2/data_copy_random\434.text","lab2\data_copy_random\434.text","2"
"D:/PPLabs/lab2/data_copy_random\8413.text","lab2\data_copy_random\8413.text","2"
"D:/PPLabs/lab2/data_copy_random\6464.text","lab2\data_copy_random\6464.text","2"
"D:/PPLabs/lab2/data_copy_random\2090.text","lab2\data_copy_random\2090.text","2"
"D:/PPLabs/lab2/data_copy_random\4572.text","lab2\data_copy_random\4572.text","2"
"D:/PPLabs/lab2/data_copy_random\1746.text","lab2\data_copy_random\1746.text","2"
"D:/PPLabs/lab2/data_copy_random\6206.text","lab2\data_copy_random\6206.text","2"
"D:/PPLabs/lab2/data_copy_random\387.text","lab2\data_copy_random\387.text","2"
"D:/PPLabs/lab2/data_copy_random\252.text","lab2\data_copy_random\252.text","2"
"D:/PPLabs/lab2/data_copy_random\3761.text","lab2\data_copy_random\3761.text","2"
"D:/PPLabs/lab2/data_copy_random\3688.text","lab2\data_copy_random\3688.text","2"
"D:/PPLabs/lab2/data_copy_random\9937.text","lab2\data_copy_random\9937.text","2"
"D:/PPLabs/lab2/data_copy_random\7434.text","lab2\data_copy_random\7434.text","2"
"D:/PPLabs/lab2/data_copy_random\1751.text","lab2\data_copy_random\1751.text","2"
"D:/PPLabs/lab2/data_copy_random\3343.text","lab2\data_copy_random\3343.text","2"
"D:/PPLabs/lab2/data_copy_random\9785.text","lab2\data_copy_random\9785.text","2"
"D:/PPLabs/lab2/data_copy_random\3697.text","lab2\data_copy_random\3697.text","2"
"D:/PPLabs/lab2/data_copy_random\9502.text","lab2\data_copy_random\9502.text","2"
"D:/PPLabs/lab2/data_copy_random\15.text","lab2\data_copy_random\15.text","2"
"D:/PPLabs/lab2/data_copy_random\8552.text","lab2\data_copy_random\8552.text","2"
"D:/PPLabs/lab2/data_copy_random\8428.text","lab2\data_copy_random\8428.text","2"
"D:/PPLabs/lab2/data_copy_random\6618.text","lab2\data_copy_random\6618.text","2"
"D:/PPLabs/lab2/data_copy_random\3650.text","lab2\data_copy_random\3650.text","2"
"D:/PPLabs/lab2/data_copy_random\4186.text","lab2\data_copy_random\4186.text","2"
"D:/PPLabs/lab2/data_copy_random\1175.text","lab2\data_copy_random\1175.text","2"
"D:/PPLabs/lab2/data_copy_random\7359.text","lab2\data_copy_random\7359.text","2"
"D:/PPLabs/lab2/data_copy_random\8616.text","lab2\data_copy_random\8616.text","2"
"D:/PPLabs/lab2/data_copy_random\3045.text","lab2\data_copy_random\3045.text","2"
"D:/PPLabs/lab2/data_copy_random\9837.text","lab2\data_copy_random\9837.text","2"
"D:/PPLabs/lab2/data_copy_random\459.text","lab2\data_copy_random\459.text","2"
"D:/PPLabs/lab2/data_copy_random\3527.text","lab2\data_copy_random\3527.text","2"
"D:/PPLabs/lab2/data_copy_random\6008.text","lab2\data_copy_random\6008.text","2"
"D:/PPLabs/lab2/data_copy_random\5852.text","lab2\data_copy_random\5852.text","2"
"D:/PPLabs/lab2/data_copy_random\3103.text","lab2\data_copy_random\3103.text","2"
"D:/PPLabs/lab2/data_copy_random\8070.text","lab2\data_copy_random\8070.text","2"
"D:/PPLabs/lab2/data_copy_random\701.text","lab2\data_copy_random\701.text","2"
"D:/PPLabs/lab2/data_copy_random\1964.text","lab2\data_copy_random\1964.text","2"
"D:/PPLabs/lab2/data_copy_random\2896.text","lab2\data_copy_random\2896.text","2"
"D:/PPLabs/lab2/data_copy_random\9543.text","lab2\data_copy_random\9543.text","2"
"D:/PPLabs/lab2/data_copy_random\8874.text","lab2\data_copy_random\8874.text","2"
"D:/PPLabs/lab2/data_copy_random\7538.text","lab2\data_copy_random\7538.text","2"
"D:/PPLabs/lab2/data_copy_random\7356.text","lab2\data_copy_random\7356.text","2"
"D:/PPLabs/lab2/data_copy_random\8464.text","lab2\data_copy_random\8464.text","2"
"D:/PPLabs/lab2/data_copy_random\1869.text","lab2\data_copy_random\1869.text","2"
"D:/PPLabs/lab2/data_copy_random\1533.text","lab2\data_copy_random\1533.text","2"
"D:/PPLabs/lab2/data_copy_random\646.text","lab2\data_copy_random\646.text","2"
"D:/PPLabs/lab2/data_copy_random\6754.text","lab2\data_copy_random\6754.text","2"
"D:/PPLabs/lab2/data_copy_random\7664.text","lab2\data_copy_random\7664.text","2"
"D:/PPLabs/lab2/data_copy_random\878.text","lab2\data_copy_random\878.text","2"
"D:/PPLabs/lab2/data_copy_random\1908.text","lab2\data_copy_random\1908.text","2"
"D:/PPLabs/lab2/data_copy_random\1279.text","lab2\data_copy_random\1279.text","2"
"D:/PPLabs/lab2/data_copy_random\7146.text","lab2\data_copy_random\7146.text","2"
"D:/PPLabs/lab2/data_copy_random\3174.text","lab2\data_copy_random\3174.text","2"
"D:/PPLabs/lab2/data_copy_random\1068.text","lab2\data_copy_random\1068.text","2"
"D:/PPLabs/lab2/data_copy_random\6017.text","lab2\data_copy_random\6017.text","2"
"D:/PPLabs/lab2/data_copy_random\1121.text","lab2\data_copy_random\1121.text","2"
"D:/PPLabs/lab2/data_copy_random\4602.text","lab2\data_copy_random\4602.text","2"
"D:/PPLabs/lab2/data_copy_random\4267.text","lab2\data_copy_random\4267.text","2"
"D:/PPLabs/lab2/data_copy_random\6073.text","lab2\data_copy_random\6073.text","2"
"D:/PPLabs/lab2/data_copy_random\1922.text","lab2\data_copy_random\1922.text","2"
"D:/PPLabs/lab2/data_copy_random\2207.text","lab2\data_copy_random\2207.text","2"
"D:/PPLabs/lab2/data_copy_random\2866.text","lab2\data_copy_random\2866.text","2"
"D:/PPLabs/lab2/data_copy_random\9238.text","lab2\data_copy_random\9238.text","2"
"D:/PPLabs/lab2/data_copy_random\2091.text","lab2\data_copy_random\2091.text","2"
"D:/PPLabs/lab2/data_copy_random\4785.text","lab2\data_copy_random\4785.text","2"
"D:/PPLabs/lab2/data_copy_random\4595.text","lab2\data_copy_random\4595.text","2"
"D:/PPLabs/lab2/data_copy_random\5784.text","lab2\data_copy_random\5784.text","2"
"D:/PPLabs/lab2/data_copy_random\6349.text","lab2\data_copy_random\6349.text","2"
"D:/PPLabs/lab2/data_copy_random\2645.text","lab2\data_copy_random\2645.text","2"
"D:/PPLabs/lab2/data_copy_random\6075.text","lab2\data_copy_random\6075.text","2"
"D:/PPLabs/lab2/data_copy_random\3629.text","lab2\data_copy_random\3629.text","2"
"D:/PPLabs/lab2/data_copy_random\8501.text","lab2\data_copy_random\8501.text","2"
"D:/PPLabs/lab2/data_copy_random\935.text","lab2\data_copy_random\935.text","2"
"D:/PPLabs/lab2/data_copy_random\709.text","lab2\data_copy_random\709.text","2"
"D:/PPLabs/lab2/data_copy_random\8712.text","lab2\data_copy_random\8712.text","2"
"D:/PPLabs/lab2/data_copy_random\3668.text","lab2\data_copy_random\3668.text","2"
"D:/PPLabs/lab2/data_copy_random\3361.text","lab2\data_copy_random\3361.text","2"
"D:/PPLabs/lab2/data_copy_random\9191.text","lab2\data_copy_random\9191.text","2"
"D:/PPLabs/lab2/data_copy_random\7369.text","lab2\data_copy_random\7369.text","2"
"D:/PPLabs/lab2/data_copy_random\6425.text","lab2\data_copy_random\6425.text","2"
"D:/PPLabs/lab2/data_copy_random\1729.text","lab2\data_copy_random\1729.text","2"
"D:/PPLabs/lab2/data_copy_random\9278.text","lab2\data_copy_random\9278.text","2"
"D:/PPLabs/lab2/data_copy_random\7778.text","lab2\data_copy_random\7778.text","2"
"D:/PPLabs/lab2/data_copy_random\1927.text","lab2\data_copy_random\1927.text","2"
