"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab1/dataset\2\0199.txt","lab1\dataset\2\0199.txt","2"
"D:/PPLabs/lab1/dataset\2\0200.txt","lab1\dataset\2\0200.txt","2"
"D:/PPLabs/lab1/dataset\2\0201.txt","lab1\dataset\2\0201.txt","2"
"D:/PPLabs/lab1/dataset\2\0202.txt","lab1\dataset\2\0202.txt","2"
"D:/PPLabs/lab1/dataset\2\0203.txt","lab1\dataset\2\0203.txt","2"
"D:/PPLabs/lab1/dataset\2\0204.txt","lab1\dataset\2\0204.txt","2"
"D:/PPLabs/lab1/dataset\2\0205.txt","lab1\dataset\2\0205.txt","2"
"D:/PPLabs/lab1/dataset\2\0206.txt","lab1\dataset\2\0206.txt","2"
"D:/PPLabs/lab1/dataset\2\0207.txt","lab1\dataset\2\0207.txt","2"
"D:/PPLabs/lab1/dataset\2\0208.txt","lab1\dataset\2\0208.txt","2"
"D:/PPLabs/lab1/dataset\2\0209.txt","lab1\dataset\2\0209.txt","2"
"D:/PPLabs/lab1/dataset\2\0210.txt","lab1\dataset\2\0210.txt","2"
"D:/PPLabs/lab1/dataset\2\0211.txt","lab1\dataset\2\0211.txt","2"
"D:/PPLabs/lab1/dataset\2\0212.txt","lab1\dataset\2\0212.txt","2"
"D:/PPLabs/lab1/dataset\2\0213.txt","lab1\dataset\2\0213.txt","2"
"D:/PPLabs/lab1/dataset\2\0214.txt","lab1\dataset\2\0214.txt","2"
"D:/PPLabs/lab1/dataset\2\0215.txt","lab1\dataset\2\0215.txt","2"
"D:/PPLabs/lab1/dataset\2\0216.txt","lab1\dataset\2\0216.txt","2"
"D:/PPLabs/lab1/dataset\2\0217.txt","lab1\dataset\2\0217.txt","2"
"D:/PPLabs/lab1/dataset\2\0218.txt","lab1\dataset\2\0218.txt","2"
"D:/PPLabs/lab1/dataset\2\0219.txt","lab1\dataset\2\0219.txt","2"
"D:/PPLabs/lab1/dataset\2\0220.txt","lab1\dataset\2\0220.txt","2"
"D:/PPLabs/lab1/dataset\2\0221.txt","lab1\dataset\2\0221.txt","2"
"D:/PPLabs/lab1/dataset\2\0222.txt","lab1\dataset\2\0222.txt","2"
"D:/PPLabs/lab1/dataset\2\0223.txt","lab1\dataset\2\0223.txt","2"
"D:/PPLabs/lab1/dataset\2\0224.txt","lab1\dataset\2\0224.txt","2"
"D:/PPLabs/lab1/dataset\2\0225.txt","lab1\dataset\2\0225.txt","2"
"D:/PPLabs/lab1/dataset\2\0226.txt","lab1\dataset\2\0226.txt","2"
"D:/PPLabs/lab1/dataset\2\0227.txt","lab1\dataset\2\0227.txt","2"
"D:/PPLabs/lab1/dataset\2\0228.txt","lab1\dataset\2\0228.txt","2"
"D:/PPLabs/lab1/dataset\2\0229.txt","lab1\dataset\2\0229.txt","2"
"D:/PPLabs/lab1/dataset\2\0230.txt","lab1\dataset\2\0230.txt","2"
"D:/PPLabs/lab1/dataset\2\0231.txt","lab1\dataset\2\0231.txt","2"
"D:/PPLabs/lab1/dataset\2\0232.txt","lab1\dataset\2\0232.txt","2"
"D:/PPLabs/lab1/dataset\2\0233.txt","lab1\dataset\2\0233.txt","2"
"D:/PPLabs/lab1/dataset\2\0234.txt","lab1\dataset\2\0234.txt","2"
"D:/PPLabs/lab1/dataset\2\0235.txt","lab1\dataset\2\0235.txt","2"
"D:/PPLabs/lab1/dataset\2\0236.txt","lab1\dataset\2\0236.txt","2"
"D:/PPLabs/lab1/dataset\2\0237.txt","lab1\dataset\2\0237.txt","2"
"D:/PPLabs/lab1/dataset\2\0238.txt","lab1\dataset\2\0238.txt","2"
"D:/PPLabs/lab1/dataset\2\0239.txt","lab1\dataset\2\0239.txt","2"
"D:/PPLabs/lab1/dataset\2\0240.txt","lab1\dataset\2\0240.txt","2"
"D:/PPLabs/lab1/dataset\2\0241.txt","lab1\dataset\2\0241.txt","2"
"D:/PPLabs/lab1/dataset\2\0242.txt","lab1\dataset\2\0242.txt","2"
"D:/PPLabs/lab1/dataset\2\0243.txt","lab1\dataset\2\0243.txt","2"
"D:/PPLabs/lab1/dataset\2\0244.txt","lab1\dataset\2\0244.txt","2"
"D:/PPLabs/lab1/dataset\2\0245.txt","lab1\dataset\2\0245.txt","2"
"D:/PPLabs/lab1/dataset\2\0246.txt","lab1\dataset\2\0246.txt","2"
"D:/PPLabs/lab1/dataset\2\0247.txt","lab1\dataset\2\0247.txt","2"
"D:/PPLabs/lab1/dataset\2\0248.txt","lab1\dataset\2\0248.txt","2"
"D:/PPLabs/lab1/dataset\2\0249.txt","lab1\dataset\2\0249.txt","2"
"D:/PPLabs/lab1/dataset\2\0250.txt","lab1\dataset\2\0250.txt","2"
"D:/PPLabs/lab1/dataset\2\0251.txt","lab1\dataset\2\0251.txt","2"
"D:/PPLabs/lab1/dataset\2\0252.txt","lab1\dataset\2\0252.txt","2"
"D:/PPLabs/lab1/dataset\2\0253.txt","lab1\dataset\2\0253.txt","2"
"D:/PPLabs/lab1/dataset\2\0254.txt","lab1\dataset\2\0254.txt","2"
"D:/PPLabs/lab1/dataset\2\0255.txt","lab1\dataset\2\0255.txt","2"
"D:/PPLabs/lab1/dataset\2\0256.txt","lab1\dataset\2\0256.txt","2"
"D:/PPLabs/lab1/dataset\2\0257.txt","lab1\dataset\2\0257.txt","2"
"D:/PPLabs/lab1/dataset\2\0258.txt","lab1\dataset\2\0258.txt","2"
"D:/PPLabs/lab1/dataset\2\0259.txt","lab1\dataset\2\0259.txt","2"
"D:/PPLabs/lab1/dataset\2\0260.txt","lab1\dataset\2\0260.txt","2"
"D:/PPLabs/lab1/dataset\2\0261.txt","lab1\dataset\2\0261.txt","2"
"D:/PPLabs/lab1/dataset\2\0262.txt","lab1\dataset\2\0262.txt","2"
"D:/PPLabs/lab1/dataset\2\0263.txt","lab1\dataset\2\0263.txt","2"
"D:/PPLabs/lab1/dataset\2\0264.txt","lab1\dataset\2\0264.txt","2"
"D:/PPLabs/lab1/dataset\2\0265.txt","lab1\dataset\2\0265.txt","2"
"D:/PPLabs/lab1/dataset\2\0266.txt","lab1\dataset\2\0266.txt","2"
"D:/PPLabs/lab1/dataset\2\0267.txt","lab1\dataset\2\0267.txt","2"
"D:/PPLabs/lab1/dataset\2\0268.txt","lab1\dataset\2\0268.txt","2"
"D:/PPLabs/lab1/dataset\2\0269.txt","lab1\dataset\2\0269.txt","2"
"D:/PPLabs/lab1/dataset\2\0270.txt","lab1\dataset\2\0270.txt","2"
"D:/PPLabs/lab1/dataset\2\0271.txt","lab1\dataset\2\0271.txt","2"
"D:/PPLabs/lab1/dataset\2\0272.txt","lab1\dataset\2\0272.txt","2"
"D:/PPLabs/lab1/dataset\2\0273.txt","lab1\dataset\2\0273.txt","2"
"D:/PPLabs/lab1/dataset\2\0274.txt","lab1\dataset\2\0274.txt","2"
"D:/PPLabs/lab1/dataset\2\0275.txt","lab1\dataset\2\0275.txt","2"
"D:/PPLabs/lab1/dataset\2\0276.txt","lab1\dataset\2\0276.txt","2"
"D:/PPLabs/lab1/dataset\2\0277.txt","lab1\dataset\2\0277.txt","2"
"D:/PPLabs/lab1/dataset\2\0278.txt","lab1\dataset\2\0278.txt","2"
"D:/PPLabs/lab1/dataset\2\0279.txt","lab1\dataset\2\0279.txt","2"
"D:/PPLabs/lab1/dataset\2\0280.txt","lab1\dataset\2\0280.txt","2"
"D:/PPLabs/lab1/dataset\2\0281.txt","lab1\dataset\2\0281.txt","2"
"D:/PPLabs/lab1/dataset\2\0282.txt","lab1\dataset\2\0282.txt","2"
"D:/PPLabs/lab1/dataset\2\0283.txt","lab1\dataset\2\0283.txt","2"
"D:/PPLabs/lab1/dataset\2\0284.txt","lab1\dataset\2\0284.txt","2"
"D:/PPLabs/lab1/dataset\2\0285.txt","lab1\dataset\2\0285.txt","2"
"D:/PPLabs/lab1/dataset\2\0286.txt","lab1\dataset\2\0286.txt","2"
"D:/PPLabs/lab1/dataset\2\0287.txt","lab1\dataset\2\0287.txt","2"
"D:/PPLabs/lab1/dataset\2\0288.txt","lab1\dataset\2\0288.txt","2"
"D:/PPLabs/lab1/dataset\2\0289.txt","lab1\dataset\2\0289.txt","2"
"D:/PPLabs/lab1/dataset\2\0290.txt","lab1\dataset\2\0290.txt","2"
"D:/PPLabs/lab1/dataset\2\0291.txt","lab1\dataset\2\0291.txt","2"
"D:/PPLabs/lab1/dataset\2\0292.txt","lab1\dataset\2\0292.txt","2"
"D:/PPLabs/lab1/dataset\2\0293.txt","lab1\dataset\2\0293.txt","2"
"D:/PPLabs/lab1/dataset\2\0294.txt","lab1\dataset\2\0294.txt","2"
"D:/PPLabs/lab1/dataset\2\0295.txt","lab1\dataset\2\0295.txt","2"
"D:/PPLabs/lab1/dataset\2\0296.txt","lab1\dataset\2\0296.txt","2"
"D:/PPLabs/lab1/dataset\2\0297.txt","lab1\dataset\2\0297.txt","2"
"D:/PPLabs/lab1/dataset\2\0298.txt","lab1\dataset\2\0298.txt","2"
"D:/PPLabs/lab1/dataset\2\0299.txt","lab1\dataset\2\0299.txt","2"
"D:/PPLabs/lab1/dataset\2\0300.txt","lab1\dataset\2\0300.txt","2"
"D:/PPLabs/lab1/dataset\2\0301.txt","lab1\dataset\2\0301.txt","2"
"D:/PPLabs/lab1/dataset\2\0302.txt","lab1\dataset\2\0302.txt","2"
"D:/PPLabs/lab1/dataset\2\0303.txt","lab1\dataset\2\0303.txt","2"
"D:/PPLabs/lab1/dataset\2\0304.txt","lab1\dataset\2\0304.txt","2"
"D:/PPLabs/lab1/dataset\2\0305.txt","lab1\dataset\2\0305.txt","2"
"D:/PPLabs/lab1/dataset\2\0306.txt","lab1\dataset\2\0306.txt","2"
"D:/PPLabs/lab1/dataset\2\0307.txt","lab1\dataset\2\0307.txt","2"
"D:/PPLabs/lab1/dataset\2\0308.txt","lab1\dataset\2\0308.txt","2"
"D:/PPLabs/lab1/dataset\2\0309.txt","lab1\dataset\2\0309.txt","2"
"D:/PPLabs/lab1/dataset\2\0310.txt","lab1\dataset\2\0310.txt","2"
"D:/PPLabs/lab1/dataset\2\0311.txt","lab1\dataset\2\0311.txt","2"
"D:/PPLabs/lab1/dataset\2\0312.txt","lab1\dataset\2\0312.txt","2"
"D:/PPLabs/lab1/dataset\2\0313.txt","lab1\dataset\2\0313.txt","2"
"D:/PPLabs/lab1/dataset\2\0314.txt","lab1\dataset\2\0314.txt","2"
"D:/PPLabs/lab1/dataset\2\0315.txt","lab1\dataset\2\0315.txt","2"
"D:/PPLabs/lab1/dataset\3\0001.txt","lab1\dataset\3\0001.txt","3"
"D:/PPLabs/lab1/dataset\3\0002.txt","lab1\dataset\3\0002.txt","3"
"D:/PPLabs/lab1/dataset\3\0003.txt","lab1\dataset\3\0003.txt","3"
"D:/PPLabs/lab1/dataset\3\0004.txt","lab1\dataset\3\0004.txt","3"
"D:/PPLabs/lab1/dataset\3\0005.txt","lab1\dataset\3\0005.txt","3"
"D:/PPLabs/lab1/dataset\3\0006.txt","lab1\dataset\3\0006.txt","3"
"D:/PPLabs/lab1/dataset\3\0007.txt","lab1\dataset\3\0007.txt","3"
"D:/PPLabs/lab1/dataset\3\0008.txt","lab1\dataset\3\0008.txt","3"
"D:/PPLabs/lab1/dataset\3\0009.txt","lab1\dataset\3\0009.txt","3"
"D:/PPLabs/lab1/dataset\3\0010.txt","lab1\dataset\3\0010.txt","3"
"D:/PPLabs/lab1/dataset\3\0011.txt","lab1\dataset\3\0011.txt","3"
"D:/PPLabs/lab1/dataset\3\0012.txt","lab1\dataset\3\0012.txt","3"
"D:/PPLabs/lab1/dataset\3\0013.txt","lab1\dataset\3\0013.txt","3"
"D:/PPLabs/lab1/dataset\3\0014.txt","lab1\dataset\3\0014.txt","3"
"D:/PPLabs/lab1/dataset\3\0015.txt","lab1\dataset\3\0015.txt","3"
"D:/PPLabs/lab1/dataset\3\0016.txt","lab1\dataset\3\0016.txt","3"
"D:/PPLabs/lab1/dataset\3\0017.txt","lab1\dataset\3\0017.txt","3"
"D:/PPLabs/lab1/dataset\3\0018.txt","lab1\dataset\3\0018.txt","3"
"D:/PPLabs/lab1/dataset\3\0019.txt","lab1\dataset\3\0019.txt","3"
"D:/PPLabs/lab1/dataset\3\0020.txt","lab1\dataset\3\0020.txt","3"
"D:/PPLabs/lab1/dataset\3\0021.txt","lab1\dataset\3\0021.txt","3"
"D:/PPLabs/lab1/dataset\3\0022.txt","lab1\dataset\3\0022.txt","3"
"D:/PPLabs/lab1/dataset\3\0023.txt","lab1\dataset\3\0023.txt","3"
"D:/PPLabs/lab1/dataset\3\0024.txt","lab1\dataset\3\0024.txt","3"
"D:/PPLabs/lab1/dataset\3\0025.txt","lab1\dataset\3\0025.txt","3"
"D:/PPLabs/lab1/dataset\3\0026.txt","lab1\dataset\3\0026.txt","3"
"D:/PPLabs/lab1/dataset\3\0027.txt","lab1\dataset\3\0027.txt","3"
"D:/PPLabs/lab1/dataset\3\0028.txt","lab1\dataset\3\0028.txt","3"
"D:/PPLabs/lab1/dataset\3\0029.txt","lab1\dataset\3\0029.txt","3"
"D:/PPLabs/lab1/dataset\3\0030.txt","lab1\dataset\3\0030.txt","3"
"D:/PPLabs/lab1/dataset\3\0031.txt","lab1\dataset\3\0031.txt","3"
"D:/PPLabs/lab1/dataset\3\0032.txt","lab1\dataset\3\0032.txt","3"
"D:/PPLabs/lab1/dataset\3\0033.txt","lab1\dataset\3\0033.txt","3"
"D:/PPLabs/lab1/dataset\3\0034.txt","lab1\dataset\3\0034.txt","3"
"D:/PPLabs/lab1/dataset\3\0035.txt","lab1\dataset\3\0035.txt","3"
"D:/PPLabs/lab1/dataset\3\0036.txt","lab1\dataset\3\0036.txt","3"
"D:/PPLabs/lab1/dataset\3\0037.txt","lab1\dataset\3\0037.txt","3"
"D:/PPLabs/lab1/dataset\3\0038.txt","lab1\dataset\3\0038.txt","3"
"D:/PPLabs/lab1/dataset\3\0039.txt","lab1\dataset\3\0039.txt","3"
"D:/PPLabs/lab1/dataset\3\0040.txt","lab1\dataset\3\0040.txt","3"
"D:/PPLabs/lab1/dataset\3\0041.txt","lab1\dataset\3\0041.txt","3"
"D:/PPLabs/lab1/dataset\3\0042.txt","lab1\dataset\3\0042.txt","3"
"D:/PPLabs/lab1/dataset\3\0043.txt","lab1\dataset\3\0043.txt","3"
"D:/PPLabs/lab1/dataset\3\0044.txt","lab1\dataset\3\0044.txt","3"
"D:/PPLabs/lab1/dataset\3\0045.txt","lab1\dataset\3\0045.txt","3"
"D:/PPLabs/lab1/dataset\3\0046.txt","lab1\dataset\3\0046.txt","3"
"D:/PPLabs/lab1/dataset\3\0047.txt","lab1\dataset\3\0047.txt","3"
"D:/PPLabs/lab1/dataset\3\0048.txt","lab1\dataset\3\0048.txt","3"
"D:/PPLabs/lab1/dataset\3\0049.txt","lab1\dataset\3\0049.txt","3"
"D:/PPLabs/lab1/dataset\3\0050.txt","lab1\dataset\3\0050.txt","3"
"D:/PPLabs/lab1/dataset\3\0051.txt","lab1\dataset\3\0051.txt","3"
"D:/PPLabs/lab1/dataset\3\0052.txt","lab1\dataset\3\0052.txt","3"
"D:/PPLabs/lab1/dataset\3\0053.txt","lab1\dataset\3\0053.txt","3"
"D:/PPLabs/lab1/dataset\3\0054.txt","lab1\dataset\3\0054.txt","3"
"D:/PPLabs/lab1/dataset\3\0055.txt","lab1\dataset\3\0055.txt","3"
"D:/PPLabs/lab1/dataset\3\0056.txt","lab1\dataset\3\0056.txt","3"
"D:/PPLabs/lab1/dataset\3\0057.txt","lab1\dataset\3\0057.txt","3"
"D:/PPLabs/lab1/dataset\3\0058.txt","lab1\dataset\3\0058.txt","3"
"D:/PPLabs/lab1/dataset\3\0059.txt","lab1\dataset\3\0059.txt","3"
"D:/PPLabs/lab1/dataset\3\0060.txt","lab1\dataset\3\0060.txt","3"
"D:/PPLabs/lab1/dataset\3\0061.txt","lab1\dataset\3\0061.txt","3"
"D:/PPLabs/lab1/dataset\3\0062.txt","lab1\dataset\3\0062.txt","3"
"D:/PPLabs/lab1/dataset\3\0063.txt","lab1\dataset\3\0063.txt","3"
"D:/PPLabs/lab1/dataset\3\0064.txt","lab1\dataset\3\0064.txt","3"
"D:/PPLabs/lab1/dataset\3\0065.txt","lab1\dataset\3\0065.txt","3"
"D:/PPLabs/lab1/dataset\3\0066.txt","lab1\dataset\3\0066.txt","3"
"D:/PPLabs/lab1/dataset\3\0067.txt","lab1\dataset\3\0067.txt","3"
"D:/PPLabs/lab1/dataset\3\0068.txt","lab1\dataset\3\0068.txt","3"
"D:/PPLabs/lab1/dataset\3\0069.txt","lab1\dataset\3\0069.txt","3"
"D:/PPLabs/lab1/dataset\3\0070.txt","lab1\dataset\3\0070.txt","3"
"D:/PPLabs/lab1/dataset\3\0071.txt","lab1\dataset\3\0071.txt","3"
"D:/PPLabs/lab1/dataset\3\0072.txt","lab1\dataset\3\0072.txt","3"
"D:/PPLabs/lab1/dataset\3\0073.txt","lab1\dataset\3\0073.txt","3"
"D:/PPLabs/lab1/dataset\3\0074.txt","lab1\dataset\3\0074.txt","3"
"D:/PPLabs/lab1/dataset\3\0075.txt","lab1\dataset\3\0075.txt","3"
"D:/PPLabs/lab1/dataset\3\0076.txt","lab1\dataset\3\0076.txt","3"
"D:/PPLabs/lab1/dataset\3\0077.txt","lab1\dataset\3\0077.txt","3"
"D:/PPLabs/lab1/dataset\3\0078.txt","lab1\dataset\3\0078.txt","3"
"D:/PPLabs/lab1/dataset\3\0079.txt","lab1\dataset\3\0079.txt","3"
"D:/PPLabs/lab1/dataset\3\0080.txt","lab1\dataset\3\0080.txt","3"
"D:/PPLabs/lab1/dataset\3\0081.txt","lab1\dataset\3\0081.txt","3"
"D:/PPLabs/lab1/dataset\3\0082.txt","lab1\dataset\3\0082.txt","3"
"D:/PPLabs/lab1/dataset\3\0083.txt","lab1\dataset\3\0083.txt","3"
"D:/PPLabs/lab1/dataset\3\0084.txt","lab1\dataset\3\0084.txt","3"
"D:/PPLabs/lab1/dataset\3\0085.txt","lab1\dataset\3\0085.txt","3"
"D:/PPLabs/lab1/dataset\3\0086.txt","lab1\dataset\3\0086.txt","3"
"D:/PPLabs/lab1/dataset\3\0087.txt","lab1\dataset\3\0087.txt","3"
"D:/PPLabs/lab1/dataset\3\0088.txt","lab1\dataset\3\0088.txt","3"
"D:/PPLabs/lab1/dataset\3\0089.txt","lab1\dataset\3\0089.txt","3"
"D:/PPLabs/lab1/dataset\3\0090.txt","lab1\dataset\3\0090.txt","3"
"D:/PPLabs/lab1/dataset\3\0091.txt","lab1\dataset\3\0091.txt","3"
"D:/PPLabs/lab1/dataset\3\0092.txt","lab1\dataset\3\0092.txt","3"
"D:/PPLabs/lab1/dataset\3\0093.txt","lab1\dataset\3\0093.txt","3"
"D:/PPLabs/lab1/dataset\3\0094.txt","lab1\dataset\3\0094.txt","3"
"D:/PPLabs/lab1/dataset\3\0095.txt","lab1\dataset\3\0095.txt","3"
"D:/PPLabs/lab1/dataset\3\0096.txt","lab1\dataset\3\0096.txt","3"
"D:/PPLabs/lab1/dataset\3\0097.txt","lab1\dataset\3\0097.txt","3"
"D:/PPLabs/lab1/dataset\3\0098.txt","lab1\dataset\3\0098.txt","3"
"D:/PPLabs/lab1/dataset\3\0099.txt","lab1\dataset\3\0099.txt","3"
"D:/PPLabs/lab1/dataset\3\0100.txt","lab1\dataset\3\0100.txt","3"
"D:/PPLabs/lab1/dataset\3\0101.txt","lab1\dataset\3\0101.txt","3"
"D:/PPLabs/lab1/dataset\3\0102.txt","lab1\dataset\3\0102.txt","3"
"D:/PPLabs/lab1/dataset\3\0103.txt","lab1\dataset\3\0103.txt","3"
"D:/PPLabs/lab1/dataset\3\0104.txt","lab1\dataset\3\0104.txt","3"
"D:/PPLabs/lab1/dataset\3\0105.txt","lab1\dataset\3\0105.txt","3"
"D:/PPLabs/lab1/dataset\3\0106.txt","lab1\dataset\3\0106.txt","3"
"D:/PPLabs/lab1/dataset\3\0107.txt","lab1\dataset\3\0107.txt","3"
"D:/PPLabs/lab1/dataset\3\0108.txt","lab1\dataset\3\0108.txt","3"
"D:/PPLabs/lab1/dataset\3\0109.txt","lab1\dataset\3\0109.txt","3"
"D:/PPLabs/lab1/dataset\3\0110.txt","lab1\dataset\3\0110.txt","3"
"D:/PPLabs/lab1/dataset\3\0111.txt","lab1\dataset\3\0111.txt","3"
"D:/PPLabs/lab1/dataset\3\0112.txt","lab1\dataset\3\0112.txt","3"
"D:/PPLabs/lab1/dataset\3\0113.txt","lab1\dataset\3\0113.txt","3"
"D:/PPLabs/lab1/dataset\3\0114.txt","lab1\dataset\3\0114.txt","3"
"D:/PPLabs/lab1/dataset\3\0115.txt","lab1\dataset\3\0115.txt","3"
"D:/PPLabs/lab1/dataset\3\0116.txt","lab1\dataset\3\0116.txt","3"
"D:/PPLabs/lab1/dataset\3\0117.txt","lab1\dataset\3\0117.txt","3"
"D:/PPLabs/lab1/dataset\3\0118.txt","lab1\dataset\3\0118.txt","3"
"D:/PPLabs/lab1/dataset\3\0119.txt","lab1\dataset\3\0119.txt","3"
"D:/PPLabs/lab1/dataset\3\0120.txt","lab1\dataset\3\0120.txt","3"
"D:/PPLabs/lab1/dataset\3\0121.txt","lab1\dataset\3\0121.txt","3"
"D:/PPLabs/lab1/dataset\3\0122.txt","lab1\dataset\3\0122.txt","3"
"D:/PPLabs/lab1/dataset\3\0123.txt","lab1\dataset\3\0123.txt","3"
"D:/PPLabs/lab1/dataset\3\0124.txt","lab1\dataset\3\0124.txt","3"
"D:/PPLabs/lab1/dataset\3\0125.txt","lab1\dataset\3\0125.txt","3"
"D:/PPLabs/lab1/dataset\3\0126.txt","lab1\dataset\3\0126.txt","3"
"D:/PPLabs/lab1/dataset\3\0127.txt","lab1\dataset\3\0127.txt","3"
"D:/PPLabs/lab1/dataset\3\0128.txt","lab1\dataset\3\0128.txt","3"
"D:/PPLabs/lab1/dataset\3\0129.txt","lab1\dataset\3\0129.txt","3"
"D:/PPLabs/lab1/dataset\3\0130.txt","lab1\dataset\3\0130.txt","3"
"D:/PPLabs/lab1/dataset\3\0131.txt","lab1\dataset\3\0131.txt","3"
"D:/PPLabs/lab1/dataset\3\0132.txt","lab1\dataset\3\0132.txt","3"
"D:/PPLabs/lab1/dataset\3\0133.txt","lab1\dataset\3\0133.txt","3"
"D:/PPLabs/lab1/dataset\3\0134.txt","lab1\dataset\3\0134.txt","3"
"D:/PPLabs/lab1/dataset\3\0135.txt","lab1\dataset\3\0135.txt","3"
"D:/PPLabs/lab1/dataset\3\0136.txt","lab1\dataset\3\0136.txt","3"
"D:/PPLabs/lab1/dataset\3\0137.txt","lab1\dataset\3\0137.txt","3"
"D:/PPLabs/lab1/dataset\3\0138.txt","lab1\dataset\3\0138.txt","3"
"D:/PPLabs/lab1/dataset\3\0139.txt","lab1\dataset\3\0139.txt","3"
"D:/PPLabs/lab1/dataset\3\0140.txt","lab1\dataset\3\0140.txt","3"
"D:/PPLabs/lab1/dataset\3\0141.txt","lab1\dataset\3\0141.txt","3"
"D:/PPLabs/lab1/dataset\3\0142.txt","lab1\dataset\3\0142.txt","3"
"D:/PPLabs/lab1/dataset\3\0143.txt","lab1\dataset\3\0143.txt","3"
"D:/PPLabs/lab1/dataset\3\0144.txt","lab1\dataset\3\0144.txt","3"
"D:/PPLabs/lab1/dataset\3\0145.txt","lab1\dataset\3\0145.txt","3"
"D:/PPLabs/lab1/dataset\3\0146.txt","lab1\dataset\3\0146.txt","3"
"D:/PPLabs/lab1/dataset\3\0147.txt","lab1\dataset\3\0147.txt","3"
"D:/PPLabs/lab1/dataset\3\0148.txt","lab1\dataset\3\0148.txt","3"
"D:/PPLabs/lab1/dataset\3\0149.txt","lab1\dataset\3\0149.txt","3"
"D:/PPLabs/lab1/dataset\3\0150.txt","lab1\dataset\3\0150.txt","3"
"D:/PPLabs/lab1/dataset\3\0151.txt","lab1\dataset\3\0151.txt","3"
"D:/PPLabs/lab1/dataset\3\0152.txt","lab1\dataset\3\0152.txt","3"
"D:/PPLabs/lab1/dataset\3\0153.txt","lab1\dataset\3\0153.txt","3"
"D:/PPLabs/lab1/dataset\3\0154.txt","lab1\dataset\3\0154.txt","3"
"D:/PPLabs/lab1/dataset\3\0155.txt","lab1\dataset\3\0155.txt","3"
"D:/PPLabs/lab1/dataset\3\0156.txt","lab1\dataset\3\0156.txt","3"
"D:/PPLabs/lab1/dataset\3\0157.txt","lab1\dataset\3\0157.txt","3"
"D:/PPLabs/lab1/dataset\3\0158.txt","lab1\dataset\3\0158.txt","3"
"D:/PPLabs/lab1/dataset\3\0159.txt","lab1\dataset\3\0159.txt","3"
"D:/PPLabs/lab1/dataset\3\0160.txt","lab1\dataset\3\0160.txt","3"
"D:/PPLabs/lab1/dataset\3\0161.txt","lab1\dataset\3\0161.txt","3"
"D:/PPLabs/lab1/dataset\3\0162.txt","lab1\dataset\3\0162.txt","3"
"D:/PPLabs/lab1/dataset\3\0163.txt","lab1\dataset\3\0163.txt","3"
"D:/PPLabs/lab1/dataset\3\0164.txt","lab1\dataset\3\0164.txt","3"
"D:/PPLabs/lab1/dataset\3\0165.txt","lab1\dataset\3\0165.txt","3"
"D:/PPLabs/lab1/dataset\3\0166.txt","lab1\dataset\3\0166.txt","3"
"D:/PPLabs/lab1/dataset\3\0167.txt","lab1\dataset\3\0167.txt","3"
"D:/PPLabs/lab1/dataset\3\0168.txt","lab1\dataset\3\0168.txt","3"
"D:/PPLabs/lab1/dataset\3\0169.txt","lab1\dataset\3\0169.txt","3"
"D:/PPLabs/lab1/dataset\3\0170.txt","lab1\dataset\3\0170.txt","3"
"D:/PPLabs/lab1/dataset\3\0171.txt","lab1\dataset\3\0171.txt","3"
"D:/PPLabs/lab1/dataset\3\0172.txt","lab1\dataset\3\0172.txt","3"
"D:/PPLabs/lab1/dataset\3\0173.txt","lab1\dataset\3\0173.txt","3"
"D:/PPLabs/lab1/dataset\3\0174.txt","lab1\dataset\3\0174.txt","3"
"D:/PPLabs/lab1/dataset\3\0175.txt","lab1\dataset\3\0175.txt","3"
"D:/PPLabs/lab1/dataset\3\0176.txt","lab1\dataset\3\0176.txt","3"
"D:/PPLabs/lab1/dataset\3\0177.txt","lab1\dataset\3\0177.txt","3"
"D:/PPLabs/lab1/dataset\3\0178.txt","lab1\dataset\3\0178.txt","3"
"D:/PPLabs/lab1/dataset\3\0179.txt","lab1\dataset\3\0179.txt","3"
"D:/PPLabs/lab1/dataset\3\0180.txt","lab1\dataset\3\0180.txt","3"
"D:/PPLabs/lab1/dataset\3\0181.txt","lab1\dataset\3\0181.txt","3"
"D:/PPLabs/lab1/dataset\3\0182.txt","lab1\dataset\3\0182.txt","3"
"D:/PPLabs/lab1/dataset\3\0183.txt","lab1\dataset\3\0183.txt","3"
"D:/PPLabs/lab1/dataset\3\0184.txt","lab1\dataset\3\0184.txt","3"
"D:/PPLabs/lab1/dataset\3\0185.txt","lab1\dataset\3\0185.txt","3"
"D:/PPLabs/lab1/dataset\3\0186.txt","lab1\dataset\3\0186.txt","3"
"D:/PPLabs/lab1/dataset\3\0187.txt","lab1\dataset\3\0187.txt","3"
"D:/PPLabs/lab1/dataset\3\0188.txt","lab1\dataset\3\0188.txt","3"
"D:/PPLabs/lab1/dataset\3\0189.txt","lab1\dataset\3\0189.txt","3"
"D:/PPLabs/lab1/dataset\3\0190.txt","lab1\dataset\3\0190.txt","3"
"D:/PPLabs/lab1/dataset\3\0191.txt","lab1\dataset\3\0191.txt","3"
"D:/PPLabs/lab1/dataset\3\0192.txt","lab1\dataset\3\0192.txt","3"
"D:/PPLabs/lab1/dataset\3\0193.txt","lab1\dataset\3\0193.txt","3"
